exp_id,model,batch_size,lr,weight_decay,dropout,seed,unique_id,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,epochs,optimizer,test_accuracy,Pg_0,Pg,EDP,EDPinv,EDPinv_per_epoch,EEDP,EEDPinv,EEDP2,EEDPinv2,FLOPS,FLOPS_,FPJ,n_samples,rate,tot_samples,SPJ,Eg,Eg2,Eg3
304811,vit_small_patch16_224,256,0.03,0.0,0.0,11,304811_vit_small_patch16_224,946.7039110749992,161615.86578697248,0.8514,0.9066,0.85529370925149,0.9069872093324228,0.852327642750414,0.9069302661031646,0.9984989884836868,0.999056564767001,10,SGD,0.9079,0.6197308655244067,0.745042162605959,153002372.232299,6.535846375517168e-09,6.535846375517168e-10,15300237.2232299,6.535846375517168e-08,1530023.72232299,6.535846375517168e-06,4448370696,44483706960,275243.44063245883,,,,,,,
304821,vit_small_patch16_224,256,0.03,0.0,0.0,12,304821_vit_small_patch16_224,952.219359572,162122.31369048887,0.853,0.9061,0.8543551272387796,0.9065758576048392,0.853797325598297,0.9069814187740796,0.9985151502215698,0.9990515143252068,10,SGD,0.9061,0.6212936431233373,0.7443317630224184,154376005.7146882,6.47769059298089e-09,6.47769059298089e-10,15437600.571468819,6.477690592980891e-08,1543760.057146882,6.477690592980891e-06,4448370696,44483706960,274383.61782157136,,,,,,,
304813,vit_small_patch16_224,256,0.03,0.0,0.0,13,304813_vit_small_patch16_224,955.2539087179994,162459.70298534233,0.8445,0.9035,0.8476985070014442,0.9039979859096988,0.8458526807981699,0.9041469045645986,0.9984292917580024,0.9990252517983744,10,SGD,0.9035,0.6045790808932053,0.7377531718301928,155190266.2859135,6.443703100281163e-09,6.443703100281163e-10,15519026.628591351,6.443703100281162e-08,1551902.662859135,6.443703100281162e-06,4448370696,44483706960,273813.78977415385,,,,,,,
304814,vit_small_patch16_224,256,0.03,0.0,0.0,14,304814_vit_small_patch16_224,951.705081508,162063.5174994701,0.848,0.9054,0.8504428421377406,0.9047113140956102,0.847418364557997,0.9047703597344636,0.9984646452038258,0.9990444436597494,10,SGD,0.9053,0.6101990755841328,0.740412402822936,154236673.13130638,6.483542335931154e-09,6.483542335931154e-10,15423667.313130638,6.483542335931155e-08,1542366.7313130638,6.483542335931154e-06,4448370696,44483706960,274483.16343093966,,,,,,,
304815,vit_small_patch16_224,256,0.03,0.0,0.0,15,304815_vit_small_patch16_224,957.1244054580002,162664.7597314488,0.8504,0.9061,0.850635479069048,0.905981604594379,0.8494478958243296,0.9055984460816332,0.9984888877724956,0.9990515144507842,10,SGD,0.9091,0.6135454292174898,0.7427096405666962,155690411.4469314,6.423003129777583e-09,6.423003129777583e-10,15569041.14469314,6.423003129777583e-08,1556904.114469314,6.423003129777583e-06,4448370696,44483706960,273468.6175016661,,,,,,,
304816,vit_small_patch16_224,256,0.03,0.0,0.0,16,304816_vit_small_patch16_224,955.7414467469988,162502.73038395,0.849,0.9029,0.8552350902204333,0.9038365043707745,0.849239870756856,0.9028932394186536,0.9984747463188444,0.9990191911758928,10,SGD,0.9056,0.6156879622705733,0.7361049921339905,155310594.63749385,6.43871078038219e-09,6.43871078038219e-10,15531059.463749386,6.438710780382189e-08,1553105.9463749386,6.438710780382189e-06,4448370696,44483706960,273741.28948416456,,,,,,,
304817,vit_small_patch16_224,256,0.03,0.0,0.0,17,304817_vit_small_patch16_224,949.316542380002,161788.47121476397,0.8475,0.9015,0.8561889028225174,0.9016188045821396,0.8483980698220677,0.90147278822667,0.9984595951066528,0.9990050499541332,10,SGD,0.9052,0.6146663922646174,0.7319964878594503,153588472.09054622,6.510905319837169e-09,6.510905319837169e-10,15358847.209054621,6.51090531983717e-08,1535884.720905462,6.51090531983717e-06,4448370696,44483706960,274949.79479069734,,,,,,,
304818,vit_small_patch16_224,256,0.03,0.0,0.0,18,304818_vit_small_patch16_224,953.5680923610016,162246.31024950324,0.8489,0.9025,0.8544059348119316,0.9019957420748146,0.8479164224388568,0.9021907086358772,0.9984737361998652,0.9990151507576894,10,SGD,0.902,0.6140595392443222,0.7337060881717749,154712904.55723003,6.463584940518578e-09,6.463584940518578e-10,15471290.455723003,6.463584940518577e-08,1547129.0455723002,6.4635849405185775e-06,4448370696,44483706960,274173.9204521368,,,,,,,
304819,vit_small_patch16_224,256,0.03,0.0,0.0,19,304819_vit_small_patch16_224,955.9809076430028,162530.49722406192,0.842,0.899,0.8483489978003123,0.8995285807489641,0.8436392666511772,0.9000165098567785,0.9984040392962416,0.9989797972716482,10,SGD,0.9067,0.601658085613235,0.7270793998976638,155376052.25592726,6.4359982473544414e-09,6.435998247354441e-10,15537605.225592725,6.435998247354443e-08,1553760.5225592726,6.435998247354442e-06,4448370696,44483706960,273694.5233033741,,,,,,,
304911,vit_small_patch16_224,64,0.03,0.0,0.0,11,304911_vit_small_patch16_224,937.1548497879994,161711.71783374276,0.8312,0.9003,0.8475768770079466,0.9007559521168772,0.8322818850732316,0.900840324552588,0.9982949478872564,0.9989929283433616,10,SGD,0.9038,0.5853477455965191,0.7298012839144111,151548920.63544053,6.598529344894223e-09,6.598529344894223e-10,15154892.063544055,6.598529344894221e-08,1515489.2063544055,6.598529344894222e-06,4448370696,44483706960,275080.2944640913,,,,,,,
304912,vit_small_patch16_224,64,0.03,0.0,0.0,12,304912_vit_small_patch16_224,948.664900218002,163021.97631596363,0.8438,0.8969,0.8554438112573581,0.8969652353447334,0.8455517970475387,0.8977299150663705,0.9984222208476816,0.9989585849513184,10,SGD,0.9043,0.6093761669953323,0.7214609277231386,154653226.89512512,6.466079111806243e-09,6.466079111806243e-10,15465322.689512514,6.466079111806243e-08,1546532.2689512514,6.466079111806242e-06,4448370696,44483706960,272869.38831966557,,,,,,,
304913,vit_small_patch16_224,64,0.03,0.0,0.0,13,304913_vit_small_patch16_224,950.9330314489998,163098.64488040705,0.8339,0.9012,0.8458961556911042,0.9018962902959708,0.8348135258248953,0.9022083927880848,0.998322220971088,0.9990020194578176,10,SGD,0.9023,0.5878834578152023,0.7325731762377089,155095888.80134937,6.447624161597375e-09,6.447624161597375e-10,15509588.880134935,6.447624161597377e-08,1550958.8880134935,6.4476241615973765e-06,4448370696,44483706960,272741.1192938967,,,,,,,
304914,vit_small_patch16_224,64,0.03,0.0,0.0,14,304914_vit_small_patch16_224,946.003460529002,162845.90744999473,0.8422,0.8965,0.8504286275700692,0.8963027160203175,0.8416353462255758,0.8960968852417953,0.9984060592971296,0.998954544596026,10,SGD,0.9001,0.6018444814323027,0.7192927800841916,154052791.9806806,6.491281249387596e-09,6.491281249387596e-10,15405279.198068062,6.491281249387597e-08,1540527.9198068061,6.491281249387596e-06,4448370696,44483706960,273164.4144858824,,,,,,,
304915,vit_small_patch16_224,64,0.03,0.0,0.0,15,304915_vit_small_patch16_224,949.1735680189996,163095.49060386335,0.8427,0.8972,0.8533991877901823,0.8973839452660729,0.8415817386718909,0.8968030137477786,0.9984111099372566,0.9989616153944688,10,SGD,0.9027,0.6042698523341697,0.7212958283641346,154805928.7442782,6.45970091786269e-09,6.45970091786269e-10,15480592.87442782,6.45970091786269e-08,1548059.287442782,6.4597009178626895e-06,4448370696,44483706960,272746.39412345766,,,,,,,
304916,vit_small_patch16_224,64,0.03,0.0,0.0,16,304916_vit_small_patch16_224,951.4875201470022,163382.8972408398,0.8342,0.8973,0.8476860370432933,0.8979977177641456,0.8347737570948687,0.8972674891605651,0.9983252512560558,0.9989626254764592,10,SGD,0.9062,0.5893130506069328,0.7222442167184351,155456787.73011917,6.432655753417795e-09,6.432655753417795e-10,15545678.773011917,6.432655753417795e-08,1554567.8773011917,6.432655753417796e-06,4448370696,44483706960,272266.6063047429,,,,,,,
304917,vit_small_patch16_224,64,0.03,0.0,0.0,17,304917_vit_small_patch16_224,950.521023129997,163190.6655303355,0.841,0.8992,0.8497484976091282,0.8992537781262121,0.841775692380093,0.8993468349722203,0.9983939385046416,0.9989818176180368,10,SGD,0.9027,0.6005991558898324,0.7264794999105938,155116158.36515966,6.446781628293652e-09,6.446781628293653e-10,15511615.836515965,6.446781628293652e-08,1551161.5836515964,6.4467816282936525e-06,4448370696,44483706960,272587.32486590004,,,,,,,
304918,vit_small_patch16_224,64,0.03,0.0,0.0,18,304918_vit_small_patch16_224,944.3908291039988,162681.8954206795,0.8358,0.9015,0.8426799558574509,0.9012478406989872,0.8348878354511662,0.9011117714016958,0.9983414128657702,0.9990050497398196,10,SGD,0.9002,0.5870461588049092,0.7314022882888209,153635290.09654555,6.508921220974638e-09,6.508921220974638e-10,15363529.009654555,6.508921220974638e-08,1536352.9009654555,6.508921220974638e-06,4448370696,44483706960,273439.8123710661,,,,,,,
304919,vit_small_patch16_224,64,0.03,0.0,0.0,19,304919_vit_small_patch16_224,948.0662490289978,163073.95369281684,0.8418,0.8955,0.8498558557813705,0.8964087138751505,0.8420725826388485,0.8961034201851945,0.998402019092819,0.9989444437117548,10,SGD,0.9025,0.6014633521865332,0.7185733896939852,154604911.59187734,6.468099814576254e-09,6.468099814576254e-10,15460491.159187734,6.468099814576254e-08,1546049.1159187735,6.468099814576254e-06,4448370696,44483706960,272782.4152948065,,,,,,,
305311,vit_tiny_patch16_224,128,0.01,0.0,0.0,11,305311_vit_tiny_patch16_224,698.0727435699991,88724.740253733,0.6959,0.8566,0.7069044299140809,0.8567166152922964,0.698773038867436,0.8573837092880132,0.9969282799319592,0.998551513785738,10,SGD,0.8517,0.3426948639347132,0.6282911779046135,61936322.851458944,1.6145614624205036e-08,1.6145614624205035e-09,6193632.285145894,1.6145614624205037e-07,619363.2285145894,1.6145614624205035e-05,1178427396,11784273960,132818.3540047522,,,,,,,
305312,vit_tiny_patch16_224,128,0.01,0.0,0.0,12,305312_vit_tiny_patch16_224,697.8850178209977,89092.7258899194,0.7173,0.8597,0.7252826771388585,0.8596350085191793,0.7175914246302811,0.8601165063789453,0.9971444419567196,0.9985828270482056,10,SGD,0.852,0.3722574933361297,0.6347495414617823,62176478.595407665,1.60832524226269e-08,1.60832524226269e-09,6217647.859540767,1.60832524226269e-07,621764.7859540767,1.60832524226269e-05,1178427396,11784273960,132269.76548635782,,,,,,,
305313,vit_tiny_patch16_224,128,0.01,0.0,0.0,13,305313_vit_tiny_patch16_224,696.9753153480015,89134.38727388244,0.7152,0.8554,0.7248543252115125,0.8556697841622999,0.7170293510690794,0.8564553573979977,0.9971232301780004,0.9985393928502068,10,SGD,0.854,0.3706500032393059,0.6259582607632511,62124467.67856511,1.6096717402458024e-08,1.6096717402458025e-09,6212446.76785651,1.6096717402458024e-07,621244.676785651,1.6096717402458026e-05,1178427396,11784273960,132207.94264048248,,,,,,,
305314,vit_tiny_patch16_224,128,0.01,0.0,0.0,14,305314_vit_tiny_patch16_224,679.0310932069988,96173.1074172528,0.6882,0.8517,0.6962386127807421,0.8509554226366592,0.6879987395266286,0.8513286872951535,0.9968505024641636,0.9985020189718904,10,SGD,0.8504,0.328617319003247,0.6160836350317614,65304530.266651295,1.5312873332321702e-08,1.5312873332321703e-09,6530453.026665129,1.5312873332321703e-07,653045.3026665129,1.53128733323217e-05,1178427396,11784273960,122531.90394351323,,,,,,,
305315,vit_tiny_patch16_224,128,0.01,0.0,0.0,15,305315_vit_tiny_patch16_224,680.6198655810003,95049.7466842332,0.6999,0.8509,0.7058997193910771,0.8498435692927495,0.7006757942701972,0.8505334013723608,0.996968684629184,0.9984939382812776,10,SGD,0.8532,0.3451259653023537,0.6141215286987324,64692745.811730936,1.545768366224868e-08,1.545768366224868e-09,6469274.581173094,1.545768366224868e-07,646927.4581173094,1.545768366224868e-05,1178427396,11784273960,123980.06697638857,,,,,,,
305316,vit_tiny_patch16_224,128,0.01,0.0,0.0,16,305316_vit_tiny_patch16_224,679.0954112260006,95811.16740879673,0.7116,0.8502,0.7189783397202063,0.8509796604159469,0.7130104018390709,0.8502784634183304,0.9970868664791708,0.9984868675401518,10,SGD,0.8519,0.3637312438004972,0.6142480930623659,65064924.131519996,1.5369264059674217e-08,1.5369264059674216e-09,6506492.413152,1.5369264059674217e-07,650649.2413152,1.5369264059674217e-05,1178427396,11784273960,122994.78525003389,,,,,,,
305317,vit_tiny_patch16_224,128,0.01,0.0,0.0,17,305317_vit_tiny_patch16_224,697.1110958540012,89728.29644930387,0.72,0.8505,0.729232781653416,0.850344937520128,0.719619094131281,0.8506593619031007,0.997171715605658,0.9984898981537352,10,SGD,0.8515,0.3767656574972628,0.6142834431003632,62550591.06688691,1.598705916192982e-08,1.598705916192982e-09,6255059.10668869,1.5987059161929823e-07,625505.910668869,1.5987059161929822e-05,1178427396,11784273960,131332.86183203163,,,,,,,
305318,vit_tiny_patch16_224,128,0.01,0.0,0.0,18,305318_vit_tiny_patch16_224,683.9626419369961,93906.73905391368,0.6985,0.8552,0.7080478486462344,0.854502466471191,0.6982775830475185,0.8547310904178298,0.9969545431122392,0.9985373726124454,10,SGD,0.8521,0.3442963945299286,0.6236986992625768,64228701.33900289,1.5569363526781286e-08,1.5569363526781286e-09,6422870.1339002885,1.5569363526781288e-07,642287.0133900288,1.556936352678129e-05,1178427396,11784273960,125489.11908478069,,,,,,,
305319,vit_tiny_patch16_224,128,0.01,0.0,0.0,19,305319_vit_tiny_patch16_224,683.4198386080025,93870.70167410027,0.7152,0.8492,0.7249238586706985,0.8499557934180705,0.7175414766583511,0.85003308812131,0.9971232303263898,0.9984767666194508,10,SGD,0.8532,0.3709503144542921,0.6126044101863272,64153099.788133554,1.5587711323420272e-08,1.5587711323420271e-09,6415309.978813356,1.558771132342027e-07,641530.9978813356,1.558771132342027e-05,1178427396,11784273960,125537.2949156444,,,,,,,
305411,vit_tiny_patch16_224,256,0.01,0.0,0.0,11,305411_vit_tiny_patch16_224,676.5863917829993,97995.06757038744,0.3438,0.853,0.3346362332398505,0.8532609738773956,0.346317074609111,0.8537718850184106,0.9933717109219058,0.9985151501150872,10,SGD,0.8495,0.0395789736250213,0.6204794773231432,66302129.179979645,1.5082471895969766e-08,1.5082471895969766e-09,6630212.917997964,1.5082471895969768e-07,663021.2917997964,1.5082471895969768e-05,1178427396,11784273960,120253.74595038313,,,,,,,
305412,vit_tiny_patch16_224,256,0.01,0.0,0.0,12,305412_vit_tiny_patch16_224,698.145567395004,100432.8974202048,0.3464,0.8588,0.3449922833103114,0.8588238536596124,0.3476950598725639,0.8593806206010473,0.9933979740463807,0.9985737361311948,10,SGD,0.8502,0.0412770883058924,0.6329389604131246,70116782.15455312,1.4261920887866412e-08,1.4261920887866412e-09,7011678.215455311,1.4261920887866412e-07,701167.8215455312,1.4261920887866413e-05,1178427396,11784273960,117334.80027660014,,,,,,,
305413,vit_tiny_patch16_224,256,0.01,0.0,0.0,13,305413_vit_tiny_patch16_224,700.0932004780043,100667.71327205269,0.3699,0.8493,0.3578850414517645,0.8502185133674004,0.3739590137014445,0.8503105342290103,0.9936353487891788,0.9984777766426428,10,SGD,0.8495,0.0491902371974568,0.6130665827217371,70476781.56943344,1.4189070183558313e-08,1.4189070183558313e-09,7047678.156943344,1.4189070183558314e-07,704767.8156943343,1.4189070183558313e-05,1178427396,11784273960,117061.10705180331,,,,,,,
305414,vit_tiny_patch16_224,256,0.01,0.0,0.0,14,305414_vit_tiny_patch16_224,685.9905729059974,99186.9189623676,0.3024,0.8474,0.292119276878144,0.8471893396468263,0.3049040319248415,0.8470907761819744,0.9929535295670324,0.9984585845927882,10,SGD,0.846,0.0267444761052518,0.6071960674094298,68041291.3637753,1.4696957978848604e-08,1.4696957978848604e-09,6804129.136377528,1.4696957978848606e-07,680412.9136377529,1.4696957978848607e-05,1178427396,11784273960,118808.75102563734,,,,,,,
305415,vit_tiny_patch16_224,256,0.01,0.0,0.0,15,305415_vit_tiny_patch16_224,695.6531316870023,100500.76640737728,0.3483,0.8473,0.3402745133793636,0.8463675044956024,0.3526667116334417,0.8469326622558729,0.9934171668538464,0.9984575746180488,10,SGD,0.8493,0.0415220727463898,0.6064216322189668,69913672.88823588,1.4303353817480048e-08,1.4303353817480048e-09,6991367.288823588,1.430335381748005e-07,699136.7288823588,1.4303353817480048e-05,1178427396,11784273960,117255.56312906857,,,,,,,
305416,vit_tiny_patch16_224,256,0.01,0.0,0.0,16,305416_vit_tiny_patch16_224,690.86148331,99739.4920521786,0.3551,0.8471,0.3574035400549384,0.8476894592072203,0.357671535191121,0.8473236164659456,0.993485853649158,0.998455554385108,10,SGD,0.8517,0.045097824110696,0.6075045192980372,68906173.42375407,1.4512487783210283e-08,1.4512487783210284e-09,6890617.342375406,1.4512487783210285e-07,689061.7342375406,1.4512487783210283e-05,1178427396,11784273960,118150.53112397114,,,,,,,
305417,vit_tiny_patch16_224,256,0.01,0.0,0.0,17,305417_vit_tiny_patch16_224,698.7825454830017,100620.94830810804,0.3966,0.8438,0.3833383729954523,0.8439720846607645,0.3948166209973201,0.843788435046747,0.9939050471301928,0.9984222213485848,10,SGD,0.8483,0.0596589119386901,0.5999504868358371,70312162.38765328,1.4222290511941341e-08,1.4222290511941341e-09,7031216.238765327,1.4222290511941342e-07,703121.6238765328,1.422229051194134e-05,1178427396,11784273960,117115.51280470712,,,,,,,
305418,vit_tiny_patch16_224,256,0.01,0.0,0.0,18,305418_vit_tiny_patch16_224,697.8053506360011,100501.49164593636,0.3271,0.8525,0.316061374803522,0.8527775905704105,0.3264528362946708,0.8520976802345266,0.9932030250753762,0.9985100998641968,10,SGD,0.8463,0.0335204969739539,0.6185460133076616,70130478.61743376,1.4259135538701566e-08,1.4259135538701566e-09,7013047.861743376,1.4259135538701568e-07,701304.7861743376,1.4259135538701566e-05,1178427396,11784273960,117254.71698982969,,,,,,,
305419,vit_tiny_patch16_224,256,0.01,0.0,0.0,19,305419_vit_tiny_patch16_224,695.864781804994,100182.81426561468,0.4183,0.8477,0.4093334610597262,0.8484325066944522,0.4174383542197752,0.8485960004293895,0.9941242383457196,0.9984616150937822,10,SGD,0.8486,0.0710555694710915,0.6093851079875467,69713692.1895522,1.434438441850118e-08,1.434438441850118e-09,6971369.218955221,1.4344384418501178e-07,697136.921895522,1.4344384418501179e-05,1178427396,11784273960,117627.69938520949,,,,,,,
305511,vit_tiny_patch16_224,64,0.01,0.0,0.0,11,305511_vit_tiny_patch16_224,714.5666827360037,88385.9046993198,0.7863,0.8615,0.7957005904213484,0.8616748658988578,0.787703671545531,0.862264776083709,0.9978414121060823,0.9986010087819016,10,SGD,0.8566,0.4917703603241606,0.6391920323828499,63157622.72161351,1.5833401526333646e-08,1.5833401526333647e-09,6315762.2721613515,1.5833401526333645e-07,631576.2272161351,1.5833401526333645e-05,1178427396,11784273960,133327.52547014083,,,,,,,
305512,vit_tiny_patch16_224,64,0.01,0.0,0.0,12,305512_vit_tiny_patch16_224,713.0110219319977,88625.5885178208,0.795,0.8608,0.8025423979957208,0.8610617863141437,0.7954925515786359,0.8615736329640084,0.9979292911253184,0.9985939381689968,10,SGD,0.859,0.5064901475495036,0.6377021763361749,63191021.43841612,1.5825033006857895e-08,1.5825033006857895e-09,6319102.143841613,1.5825033006857892e-07,631910.2143841613,1.5825033006857893e-05,1178427396,11784273960,132966.9473239145,,,,,,,
305513,vit_tiny_patch16_224,64,0.01,0.0,0.0,13,305513_vit_tiny_patch16_224,704.5512539889969,87699.77056178785,0.7826,0.8591,0.7970353086506339,0.8599035503498049,0.7834170112762091,0.8600616524068166,0.9978040387664936,0.9985767666154504,10,SGD,0.8563,0.487590976430211,0.6344603736081103,61788983.323854946,1.61841148082773e-08,1.61841148082773e-09,6178898.332385494,1.6184114808277302e-07,617889.8332385494,1.6184114808277302e-05,1178427396,11784273960,134370.63614319864,,,,,,,
305514,vit_tiny_patch16_224,64,0.01,0.0,0.0,14,305514_vit_tiny_patch16_224,717.7901889540008,89208.13501727028,0.7851,0.8577,0.795015961566917,0.8565970873859876,0.7854929053272621,0.8572932168003013,0.9978292911467248,0.998562625082266,10,SGD,0.8569,0.4892145224471464,0.6289508347169267,64032724.09028045,1.5617014803088634e-08,1.5617014803088635e-09,6403272.409028044,1.5617014803088638e-07,640327.2409028044,1.5617014803088635e-05,1178427396,11784273960,132098.6472558654,,,,,,,
305515,vit_tiny_patch16_224,64,0.01,0.0,0.0,15,305515_vit_tiny_patch16_224,708.1047800199958,88246.55901839255,0.7793,0.8569,0.786521108933552,0.8565075705613191,0.7783532399425616,0.8570683755352541,0.9977707054237286,0.9985545443866586,10,SGD,0.8549,0.4760170904998407,0.6281286632466995,62487810.26124044,1.6003121181864714e-08,1.6003121181864714e-09,6248781.026124043,1.6003121181864714e-07,624878.1026124044,1.6003121181864713e-05,1178427396,11784273960,133538.05622657642,,,,,,,
305516,vit_tiny_patch16_224,64,0.01,0.0,0.0,16,305516_vit_tiny_patch16_224,715.2094124860014,88971.93202210777,0.7798,0.8542,0.7895291172514909,0.8549658241190614,0.7809146684339222,0.854469046995115,0.9977757558901296,0.9985272716111758,10,SGD,0.8559,0.4797200935199007,0.623109808725688,63633563.22927615,1.5714977273815872e-08,1.5714977273815873e-09,6363356.322927615,1.5714977273815871e-07,636335.6322927615,1.5714977273815873e-05,1178427396,11784273960,132449.34320490918,,,,,,,
305517,vit_tiny_patch16_224,64,0.01,0.0,0.0,17,305517_vit_tiny_patch16_224,700.7636710769948,88343.58380219892,0.7801,0.8581,0.793466171697013,0.8585424886532835,0.7786611957122402,0.858537644226286,0.997778786648872,0.99856666587301,10,SGD,0.8537,0.4809074361846278,0.6315912455753829,61907974.10132705,1.615300798509839e-08,1.615300798509839e-09,6190797.410132704,1.615300798509839e-07,619079.7410132705,1.6153007985098388e-05,1178427396,11784273960,133391.39587527898,,,,,,,
305518,vit_tiny_patch16_224,64,0.01,0.0,0.0,18,305518_vit_tiny_patch16_224,706.7773244499986,89317.28342727684,0.7827,0.8585,0.792426056507012,0.8574679245664568,0.7835450978169126,0.8580403108871998,0.997805048816881,0.9985707059714156,10,SGD,0.8538,0.484912943121739,0.6307317537802423,63127430.60787292,1.584097420678619e-08,1.584097420678619e-09,6312743.060787292,1.584097420678619e-07,631274.3060787292,1.584097420678619e-05,1178427396,11784273960,131937.21873096254,,,,,,,
305519,vit_tiny_patch16_224,64,0.01,0.0,0.0,19,305519_vit_tiny_patch16_224,710.6900231410036,88704.372401838,0.7865,0.8539,0.7975917671490481,0.8548269960035525,0.788261237300288,0.8548717650746259,0.9978434328465036,0.998524241399879,10,SGD,0.8592,0.4934145631351596,0.6230814597615868,63041312.47497045,1.5862613907301406e-08,1.5862613907301406e-09,6304131.2474970445,1.586261390730141e-07,630413.1247497045,1.5862613907301407e-05,1178427396,11784273960,132848.85108725287,,,,,,,
305611,vit_small_patch32_224,128,0.01,0.0,0.0,11,305611_vit_small_patch32_224,634.6246626150023,75929.32268102413,0.8144,0.8822,0.8231503895260589,0.8828022511746674,0.816443742463677,0.882715762946519,0.9981252507575522,0.9988100998881446,10,SGD,0.8761,0.5462963016435025,0.686648210633119,48186620.78903058,2.075264842451132e-08,2.075264842451132e-09,4818662.078903059,2.0752648424511321e-07,481866.20789030584,2.075264842451132e-05,1137790752,11377907520,149848.66344453127,,,,,,,
305612,vit_small_patch32_224,128,0.01,0.0,0.0,12,305612_vit_small_patch32_224,638.716191683001,76155.36277205411,0.8147,0.8769,0.8169757543961658,0.8770620087573165,0.8154848667617844,0.8774962495956622,0.9981282811976658,0.998756564573301,10,SGD,0.8732,0.5417627633470168,0.6740394028896509,48641663.28600379,2.055850751073599e-08,2.055850751073599e-09,4864166.328600379,2.0558507510735992e-07,486416.6328600379,2.055850751073599e-05,1137790752,11377907520,149403.89101757683,,,,,,,
305613,vit_small_patch32_224,128,0.01,0.0,0.0,13,305613_vit_small_patch32_224,640.0100501009947,76504.99017942288,0.8075,0.8743,0.811431881171912,0.8744849412181381,0.8091195720321298,0.8749395888981928,0.9980555541055656,0.9987303020834783,10,SGD,0.8728,0.5291295555054565,0.6680963640588765,48963962.597708546,2.0423183642550997e-08,2.0423183642550996e-09,4896396.259770854,2.0423183642550998e-07,489639.62597708544,2.0423183642551e-05,1137790752,11377907520,148721.11601238075,,,,,,,
305614,vit_small_patch32_224,128,0.01,0.0,0.0,14,305614_vit_small_patch32_224,647.266259516,77119.95792773845,0.8105,0.875,0.8171091427164062,0.8740672085736505,0.8097862097185592,0.8745097632168098,0.9980858570139802,0.9987373727005148,10,SGD,0.8735,0.535268106853623,0.6679882826415309,49917146.70191856,2.003319632773732e-08,2.003319632773732e-09,4991714.670191856,2.003319632773732e-07,499171.4670191856,2.003319632773732e-05,1137790752,11377907520,147535.18837057875,,,,,,,
305615,vit_small_patch32_224,128,0.01,0.0,0.0,15,305615_vit_small_patch32_224,639.5520060530034,76387.12219335744,0.8131,0.8754,0.8146969246054264,0.875032288756862,0.8121641107074348,0.8747350325360709,0.998112119817376,0.9987414132115838,10,SGD,0.8729,0.5369862450389176,0.6692065754969524,48853537.23537765,2.0469346880287772e-08,2.0469346880287774e-09,4885353.723537765,2.046934688028777e-07,488535.37235377653,2.046934688028777e-05,1137790752,11377907520,148950.59786647407,,,,,,,
305616,vit_small_patch32_224,128,0.01,0.0,0.0,16,305616_vit_small_patch32_224,640.5212994210015,76560.37790479595,0.8064,0.8695,0.8102757283235779,0.8698486700223681,0.8072332025427891,0.8693615601105258,0.9980444429624392,0.9986818171828424,10,SGD,0.8718,0.5264198372106382,0.6566604596864691,49038552.73974283,2.0392118937669208e-08,2.039211893766921e-09,4903855.273974284,2.0392118937669206e-07,490385.52739742835,2.0392118937669206e-05,1137790752,11377907520,148613.52348794058,,,,,,,
305617,vit_small_patch32_224,128,0.01,0.0,0.0,17,305617_vit_small_patch32_224,644.0433998799999,77209.73844682644,0.8174,0.8703,0.8249884362550413,0.8701915378694438,0.8178240832112219,0.8700269247268281,0.9981555545342612,0.998689898264478,10,SGD,0.8743,0.5504788250421228,0.6580322657265495,49726422.45313964,2.011003307029303e-08,2.011003307029303e-09,4972642.245313964,2.011003307029303e-07,497264.22453139635,2.011003307029303e-05,1137790752,11377907520,147363.6324754014,,,,,,,
305618,vit_small_patch32_224,128,0.01,0.0,0.0,18,305618_vit_small_patch32_224,643.6604126020029,77062.32563224212,0.8114,0.8758,0.8192386538670767,0.8757159380497083,0.8112826763382269,0.875694943215478,0.998094948029746,0.9987454535805642,10,SGD,0.8712,0.5382567668939819,0.6707734308743617,49601968.31251887,2.0160490279326545e-08,2.0160490279326547e-09,4960196.831251887,2.0160490279326547e-07,496019.6831251887,2.0160490279326547e-05,1137790752,11377907520,147645.52492612024,,,,,,,
305619,vit_small_patch32_224,128,0.01,0.0,0.0,19,305619_vit_small_patch32_224,628.1932530069971,75811.16629330776,0.8178,0.8734,0.8209246248774251,0.8743595767564848,0.8194001097966317,0.8746444565367953,0.9981595946821216,0.9987212112335708,10,SGD,0.8767,0.5490936140945855,0.6670817822497179,47624063.16804741,2.099778837583379e-08,2.0997788375833788e-09,4762406.3168047415,2.0997788375833788e-07,476240.63168047415,2.0997788375833785e-05,1137790752,11377907520,150082.21184699523,,,,,,,
305811,vit_small_patch32_224,256,0.01,0.0,0.0,11,305811_vit_small_patch32_224,623.2623049529939,85422.88460154925,0.5734,0.8815,0.5841230288029167,0.8818576905438524,0.5762098772855374,0.8821499322756775,0.995690905027865,0.998803029174407,10,SGD,0.8713,0.1921618874605889,0.6849250959516312,53240863.95249519,1.8782565228322784e-08,1.8782565228322783e-09,5324086.3952495195,1.878256522832278e-07,532408.6395249519,1.8782565228322782e-05,1137790752,11377907520,133195.07498572167,,,,,,,
