exp_id,model,epoch,epoch_label,lr,dropout,weight_decay,optimizer,batch_size,val_accuracy,val_recall,val_precision,val_specificity,val_f1,Pg,energy_J,duration_s,SPJ,FPJ,EDP_inv,Eg,perfJ
8802,vit_l_32,10,epoch_10,0.03,0.1,0.0,SGD,128,0.8775,0.8778708528404696,0.878041811051268,0.9987626251868013,0.8764281831715016,0.6755464777887683,366013.60227353056,1826.951140451245,1.3114266710811604,420279.5992402509,1.4954635827923293e-09,0.0008242484952693938,1.8456868094315155e-06
8811,vit_l_32,1,epoch_1,0.03,0.05,0.0,SGD,128,0.7705,0.767916084320842,0.7700645632118213,0.9976818164129785,0.7625851795104716,0.4545750578156907,36607.94251946819,183.88277859496884,1.3111908699723698,420204.0308553093,1.4855375074534089e-07,0.08184831670821666,1.2417388865106162e-05
8811,vit_l_32,10,epoch_10,0.03,0.05,0.0,SGD,128,0.876,0.8742449256822197,0.8744000872376855,0.9987474737917619,0.8735696215448361,0.6688105459148739,366695.02959740197,1834.5100102249999,1.3089896542284651,419498.5960101213,1.4865341505049438e-09,0.00081628462506415,1.8238876775863788e-06
8812,vit_l_32,1,epoch_1,0.03,0.05,0.0,SGD,128,0.7772,0.7783237260975332,0.7793184307114429,0.9977494929928107,0.7704628308192889,0.4703590716545184,36730.69986686322,184.2098651221022,1.3068087505542858,418799.67067759775,1.4779437727272788e-07,0.0808865435235454,1.2805611473764896e-05
8812,vit_l_32,10,epoch_10,0.03,0.05,0.0,SGD,128,0.8783,0.8786406015766235,0.8784650293060844,0.9987707060019079,0.877634743301433,0.6770869198894651,365598.2826638766,1825.6870954367332,1.3129164516379908,420757.03681963484,1.4981990147248284e-09,0.0008276333554854531,1.851996992316194e-06
691,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8613,0.8604776593862336,0.8652063474799649,0.9985989888299788,0.859500940945487,0.6403314979232707,16715.586181601207,97.87166177295148,2.871571447062589,266121.13076215703,6.112535954066203e-07,0.46711134259906406,3.830745096023504e-05
691,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.9015,0.9006338233404678,0.9016067489220372,0.9990050497458753,0.9004000966020115,0.7313054691665541,165399.6143297579,969.3273901259527,2.9020623895955526,268946.860246679,6.2372768718232534e-09,0.004868198140742923,4.42144603619539e-06
692,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8649,0.8641376660795039,0.8683882635310971,0.9986353523488722,0.8632995046633273,0.6481413274133577,16432.715059977258,96.85529615194537,2.921002392167471,270702.11342216,6.283003503290275e-07,0.49681060857590004,3.944213266327121e-05
692,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.9011,0.9009434065279338,0.9012172253865002,0.9990010092324461,0.900531003424694,0.7309133797575051,165456.75043584453,972.904137014877,2.9010602392201514,268853.9865724515,6.212200430064464e-09,0.004845277852810344,4.417549467351077e-06
693,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8698,0.8686173861705452,0.876458678618113,0.9986848472784045,0.8680145904265554,0.6613141685509278,16567.227034750034,97.18493371503428,2.8972863050237194,268504.239524784,6.210852757449919e-07,0.4831631392579853,3.991701008043231e-05
693,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.9074,0.9068689372641465,0.9066439780218185,0.9990646456066071,0.9063893260952421,0.7453730278085268,164989.64806618157,969.1480867341161,2.90927343397605,269615.139382299,6.253932091232882e-09,0.004905485285104897,4.517695725428414e-06
701,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.852,0.8509276420362736,0.8529287079484225,0.9985050493643608,0.85021479722955,0.6174406580917808,16485.732074451946,96.25105811911635,2.9116086433544517,269831.553485797,6.302113928778763e-07,0.49512172605026694,3.745303243455187e-05
701,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.9013,0.9003812530015836,0.9011853780269015,0.9990030295423136,0.9000655049909586,0.73059510278115,162612.48436004942,943.5485372038092,2.951802882103474,273556.53002327995,6.517512449269201e-09,0.005262793238604163,4.492859854250172e-06
702,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.8476,0.8479145210900276,0.8489187502821676,0.9984606047221918,0.8454598816765069,0.6091722073425174,16376.59908512931,95.45034045889042,2.93101148477074,271629.6999686169,6.397330692849256e-07,0.5093233361087524,3.7197723665084606e-05
702,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.9022,0.9018896102060882,0.902063978005917,0.9990121203532177,0.9014635820226828,0.7332706537736996,163476.92362286526,950.7393455936108,2.9361942307364486,272110.0077869225,6.434015108751985e-09,0.005140571121730026,4.485468881622251e-06
703,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.8547,0.8538415916073006,0.8585956447997117,0.9985323218859612,0.8526485666801888,0.6256649386255733,16434.14853388737,96.20381229487248,2.9207476067910387,270678.50134294556,6.324999708775207e-07,0.5000440944932956,3.8071028586327196e-05
703,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.9051,0.9045677897921824,0.9039095240569927,0.9990414132620629,0.9037565694324441,0.7393432935573543,165823.88867845034,969.386248644907,2.8946372191932466,268258.7371127118,6.220940533334932e-09,0.004830633263544004,4.458605448525076e-06
711,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8441,0.8441583821206459,0.8521246034284523,0.9984252513236748,0.8406811928683661,0.6062287080862129,16880.838884555873,98.68764003389515,2.84346058440939,263515.97372745344,6.00265262750731e-07,0.4497771314526077,3.591223826209526e-05
711,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.9006,0.8996076754888241,0.9010823229742511,0.9989959588298479,0.8994333956803579,0.7293118938152845,167869.18817793112,975.9046594207175,2.859369281581497,264990.3025256188,6.104099697775924e-09,0.004625107660888524,4.344525053890523e-06
712,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8463,0.8462341194506015,0.8576644323883776,0.9984474733976438,0.8455410833593306,0.6132781545598631,16502.090410953606,95.91713453596458,2.9087223984749837,269564.07250364486,6.317784991673256e-07,0.49536934315010145,3.7163664680493266e-05
712,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.9009,0.9009867443658323,0.9009074435621742,0.9989989890286693,0.9004675129423743,0.730533628271337,166146.48337001685,965.0427570990287,2.8890169100420566,267737.878393324,6.236806799469779e-09,0.004824165432534275,4.396925011313064e-06
713,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8377,0.838291892279506,0.8489489923998235,0.9983606045567207,0.83507377021142,0.5951861461745136,16756.80376420842,97.56080075004138,2.8645080932752385,265466.5387620918,6.116929287627728e-07,0.4651502953490252,3.551907359837903e-05
713,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.9021,0.9014817533836641,0.9013100465900042,0.9990111102039616,0.9008367157030882,0.7322445596602062,166782.11312225997,967.3390608201735,2.878006466125867,266717.49222526717,6.198288735849474e-09,0.004757897345508318,4.3904262030990866e-06
721,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.858,0.8572031479019586,0.8620158494267551,0.9985656554712111,0.8557649359050461,0.6330863080872551,16712.515698103347,98.49357533105649,2.8720990224976948,266170.0234935206,6.075055768959207e-07,0.4644177619095835,3.7880970137793324e-05
721,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.9001,0.8991386570927915,0.8995489438175257,0.9989909083209437,0.8987238866255882,0.7272835512268913,167728.00888288816,981.3010191475041,2.861776057540562,265213.3490182884,6.075641762187268e-09,0.004611297950534111,4.336088862383733e-06
722,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.8485,0.8478985293977301,0.856999172772543,0.9984696956391869,0.8460426532344185,0.6156175888750899,16797.009099708284,99.08496785885654,2.857651604227185,264831.11782544997,6.008419814618561e-07,0.4547142486401776,3.665042896748692e-05
722,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.9011,0.9012222589987917,0.9015045174944152,0.9990010092324461,0.9008156112173744,0.7313726803277152,167226.17237755604,980.506056017708,2.8703640893979006,266009.2396276739,6.09881514708118e-09,0.00465670986355017,4.373553911623675e-06
723,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,96,0.8616,0.8605863756942205,0.8685602789531093,0.9986020189195942,0.8600755707693531,0.6431208070451235,16718.60272401306,97.95444751204923,2.871053328580936,266073.1144481811,6.106268018585398e-07,0.46646398180922194,3.846737778638666e-05
723,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,96,0.9058,0.9052570789560954,0.9046699668625163,0.9990484839756198,0.9043776233650478,0.7411071171081777,167506.70709042734,980.0341573473997,2.8655568982134865,265563.7361194485,6.0915327898058485e-09,0.004635583329992878,4.424342941134268e-06
731,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8431,0.8425183982221144,0.8528333041740407,0.9984151503058664,0.8409232618786927,0.6048306582272416,16461.410394470837,95.45221956213936,2.9159105355955734,270230.2287229378,6.364245529009842e-07,0.5014816544849912,3.674233517866707e-05
731,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.9006,0.899684076922931,0.9009605379595514,0.9989959588298479,0.8994326208897095,0.7292752545540216,166141.13518712114,961.1513780984096,2.889109909231007,267746.49703638395,6.262259114139595e-09,0.004844164637127201,4.389492426018727e-06
732,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8468,0.8474451392229593,0.8570934128637944,0.9984525239070852,0.8461122503786751,0.614112615259323,16520.657249459004,95.82254537800327,2.905453413578436,269261.1213240726,6.31691416782651e-07,0.49418839450376056,3.717240821514127e-05
732,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.9009,0.9008999197129904,0.9008625157293564,0.9989989890286696,0.900378715688978,0.7304268016749632,166004.61413311976,960.6846215981059,2.8914858933685186,267966.6899157896,6.270454225130509e-09,0.0048584852803070615,4.400039152461335e-06
733,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,64,0.8434,0.8438467922672716,0.8531348981765875,0.9984181803671132,0.8412292301736685,0.6062159915406969,16774.547042747436,97.77662876085378,2.8614781595997285,265185.7415084884,6.09697113517803e-07,0.46265231932196876,3.6139037912370794e-05
733,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,64,0.8981,0.8977932575188312,0.8969504195239593,0.9989707061264931,0.8967233280430917,0.7224740063262673,167829.7585906302,972.1065704342909,2.8600410560728653,265052.558816488,6.129388534177412e-09,0.004646451628908772,4.304802750080357e-06
741,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,192,0.8625,0.861117402701965,0.8636988362838913,0.9986111100513488,0.8600411123631944,0.6405900635304691,16490.066385424238,97.78823213418946,2.9108433452049507,269760.6299470066,6.201417938362289e-07,0.4869545202838399,3.8847027571501725e-05
741,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,192,0.9004,0.8996159488428057,0.9003649921657252,0.9989939386262863,0.8993157367311531,0.7285747001014226,164016.44147876545,966.9440662041306,2.9265358745278207,271214.9255217144,6.305379961153312e-09,0.005004707502146481,4.4420833273336695e-06
742,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,192,0.8614,0.8612098703479709,0.8643711705286621,0.9985999987827808,0.860116751018231,0.6403327295475411,16437.805638023052,97.41110962000675,2.920097795107698,270618.280441902,6.245218945634074e-07,0.4935170883805953,3.8954878993480595e-05
742,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,192,0.9016,0.9015953222501294,0.901052274836988,0.9990060597418876,0.9008615389845279,0.7317178722652988,164475.0745001068,970.0682115133386,2.9183753310881664,270458.6521404562,6.267547512920518e-09,0.004946974365002841,4.448807057782021e-06
743,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,192,0.8666,0.8654573217180009,0.8707007240572999,0.9986525240164298,0.8646637330810003,0.652150228346313,16349.131781217735,96.80052216001786,2.9359357207667456,272086.0505333006,6.318698096985822e-07,0.5047547623380209,3.988898230641938e-05
743,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,192,0.9079,0.9076143516043654,0.9070649808638899,0.9990696961162907,0.9068576167355664,0.7467471214263913,164133.46313267134,969.8054958663415,2.924449352610134,271021.5583768144,6.28229355670455e-09,0.004979275642897772,4.549633616289357e-06
861,vit_small_patch16_224,1,epoch_1,0.01,0.0,0.0,SGD,128,0.8521,0.8507825901357857,0.8523212007926483,0.9985060594661418,0.8494907036227078,0.6169687334478351,16422.4545128955,96.15422232891433,2.922827398444531,270871.24476472015,6.332767921444009e-07,0.5013715030256397,3.756860662718652e-05
861,vit_small_patch16_224,1,epoch_1,0.01,0.0,0.0,SGD,128,0.8521,0.8507825901357857,0.8523212007926483,0.9985060594661418,0.8494907036227078,0.6169687334478351,16422.4545128955,96.15422232891433,2.922827398444531,270871.24476472015,6.332767921444009e-07,0.5013715030256397,3.756860662718652e-05
861,vit_small_patch16_224,10,epoch_10,0.01,0.0,0.0,SGD,128,0.895,0.8941403440437167,0.8945106940182243,0.9989393931301209,0.8937464350740763,0.7150779773804936,164677.06612316702,957.8269827130716,2.91479567434723,270126.9096373703,6.3398621022586935e-09,0.0049917839248246245,4.342304573520061e-06
861,vit_small_patch16_224,10,epoch_10,0.01,0.0,0.0,SGD,128,0.895,0.8941403440437167,0.8945106940182243,0.9989393931301209,0.8937464350740763,0.7150779773804936,164677.06612316702,957.8269827130716,2.91479567434723,270126.9096373703,6.3398621022586935e-09,0.0049917839248246245,4.342304573520061e-06
862,vit_small_patch16_224,1,epoch_1,0.02,0.0,0.0,SGD,128,0.8632,0.8619426193091371,0.865397818754447,0.9986181807638146,0.8612209831099817,0.6429912332154749,16665.243908098346,98.01849092985503,2.8802458736697383,266925.0279522371,6.121816587755978e-07,0.4706512037578774,3.858276763072266e-05
862,vit_small_patch16_224,10,epoch_10,0.02,0.0,0.0,SGD,128,0.9001,0.8990207304440537,0.9000962987844242,0.9989909083209435,0.8989155192554261,0.7276306416301828,171245.79492116632,997.9002007967792,2.8029885359869415,259765.25134808858,5.851847153964058e-09,0.004260841224159295,4.249042389421301e-06
863,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8613,0.8604776593862336,0.8652063474799649,0.9985989888299788,0.859500940945487,0.6403314979232707,16523.76781654228,96.26769699109718,2.9049064676366503,269210.43344282807,6.286520466779941e-07,0.4916254699772999,3.875214811976611e-05
863,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.9015,0.9006338233404678,0.9016067489220372,0.9990050497458753,0.9004000966020115,0.7313054691665541,164253.61338809368,949.2659479300492,2.922310140391675,270823.3081904578,6.413530517018633e-09,0.005075858531610042,4.452294558894401e-06
864,vit_small_patch16_224,1,epoch_1,0.04,0.0,0.0,SGD,128,0.8533,0.8523312828678772,0.859472128676434,0.9985181806875119,0.8509807966493856,0.6241628969626092,16770.007438631586,98.49148255493492,2.8622527554416366,265257.5267052465,6.054357614640217e-07,0.4596674674189653,3.7218999409909636e-05
864,vit_small_patch16_224,10,epoch_10,0.04,0.0,0.0,SGD,128,0.9009,0.9000652936744145,0.9001083681164462,0.9989989891351903,0.8995209531087563,0.7291392054783923,166335.79739814202,973.3502547300886,2.8857287938510923,267433.1542327213,6.176538155688769e-09,0.004766678799063284,4.3835374999473015e-06
865,vit_small_patch16_224,1,epoch_1,0.25,0.0,0.0,SGD,128,0.7043,0.7042287944267747,0.7357982670637147,0.9970131290340644,0.6995228458266165,0.36385731031645674,16599.158701701803,97.76086365198717,2.891712818859842,267987.72009715997,6.162385929203632e-07,0.4775501077480862,2.192022600995753e-05
865,vit_small_patch16_224,10,epoch_10,0.25,0.0,0.0,SGD,128,0.8395,0.8386977602709702,0.8395373515526444,0.9983787866417563,0.8382079963816023,0.5901488311423939,165027.17365737053,964.0719291863497,2.908611893193882,269553.83149418223,6.285431540294644e-09,0.004927951052129426,3.5760706437817393e-06
866,vit_small_patch16_224,1,epoch_1,0.35,0.0,0.0,SGD,128,0.6603,0.6598992758970793,0.6962170156235875,0.9965686842504962,0.6544888319999282,0.3023227423171256,16504.4480379722,97.20487273903564,2.9083068933638487,269525.5658211363,6.233198525730748e-07,0.4885974076295998,1.8317652406282475e-05
866,vit_small_patch16_224,10,epoch_10,0.35,0.0,0.0,SGD,128,0.8055,0.8049248248825477,0.8065018760189381,0.9980353520362716,0.8044657789421433,0.5218818262410967,164848.0740711333,961.7435805902351,2.911771961575214,269846.68890220043,6.307493711465301e-09,0.004955999791883752,3.1658351435510275e-06
8612,vit_small_patch16_224,1,epoch_1,0.01,0.0,0.0,SGD,128,0.8461,0.8463309832222907,0.8480819991221722,0.998445453193867,0.8438731979145913,0.6063510361975557,16670.213825816198,98.34677152195945,2.8793871813248835,266845.44916340936,6.099563007096181e-07,0.4686607566773153,3.63733208543813e-05
8612,vit_small_patch16_224,10,epoch_10,0.01,0.0,0.0,SGD,128,0.8953,0.8955936058061124,0.895315928395062,0.9989424233229233,0.8948861397838621,0.7171274340629273,166969.48402237962,978.4047006757464,2.8747768061358063,266418.1854573957,6.121309864905401e-09,0.004688267276275129,4.294961071849559e-06
8622,vit_small_patch16_224,1,epoch_1,0.02,0.0,0.0,SGD,128,0.8655,0.8655165775132261,0.8684215786804543,0.9986414129602023,0.864936341407137,0.6496547841436147,16635.563354890764,97.6687414930202,2.8853847011972853,267401.2656560984,6.154700097086774e-07,0.47486928400366785,3.905216615057522e-05
8622,vit_small_patch16_224,10,epoch_10,0.02,0.0,0.0,SGD,128,0.9006,0.9007308446899914,0.9007039940532684,0.9989959587230043,0.90021976562986,0.7299158553485442,166223.8667189138,967.2475919702556,2.887671965973964,267613.23652290186,6.219693191679467e-09,0.004806449782866202,4.391161568770621e-06
8632,vit_small_patch16_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8649,0.8641376660795039,0.8683882635310971,0.9986353523488722,0.8632995046633273,0.6481413274133577,16669.384663285953,97.90775073389523,2.879530406765357,266858.7224936661,6.127218361972159e-07,0.4708324961125387,3.88821387535005e-05
8632,vit_small_patch16_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.9011,0.9009434065279338,0.9012172253865002,0.9990010092324461,0.900531003424694,0.7309133797575051,166599.04285537824,971.4984254820738,2.8811690137780666,267010.57939819945,6.178533374763282e-09,0.004753161837047321,4.387260378152343e-06
8642,vit_small_patch16_224,1,epoch_1,0.04,0.0,0.0,SGD,128,0.8571,0.8567804184256217,0.8627536280488237,0.9985565644015827,0.8549658614957292,0.6326456010065586,16531.3306916972,96.99051312706433,2.9035775095895833,269087.273067145,6.236815969537347e-07,0.4872922573011706,3.82694903879881e-05
8642,vit_small_patch16_224,10,epoch_10,0.04,0.0,0.0,SGD,128,0.8998,0.8999117693353926,0.8998538552423655,0.9989878779078979,0.8993417990568118,0.7279107287475796,166646.1365292492,976.2510346639901,2.880354804479682,266935.12304854643,6.146717353354402e-09,0.00472601344305194,4.368002426625828e-06
8652,vit_small_patch16_224,1,epoch_1,0.25,0.0,0.0,SGD,128,0.7123,0.7109668898408918,0.74772966785768,0.9970939368672874,0.7081625222906996,0.37756611235162796,16729.610212449104,98.29325556498952,2.8691642776160724,265898.047803278,6.081216400869604e-07,0.4639391494414374,2.2568733374951406e-05
8652,vit_small_patch16_224,10,epoch_10,0.25,0.0,0.0,SGD,128,0.8421,0.8423562097437838,0.8423037038382525,0.9984050491183339,0.8412800638734496,0.5965336242806002,166656.75969611367,974.992474487517,2.880171202627752,266918.1078590077,6.154259472920654e-09,0.004731209117798283,3.5794145126086416e-06
8662,vit_small_patch16_224,1,epoch_1,0.35,0.0,0.0,SGD,128,0.6365,0.6354789637121043,0.6910771238856656,0.9963282796359368,0.6305401220661683,0.27850215578074095,16683.9360815871,97.91181681281887,2.8770189339777117,266625.9732863252,6.121620087231572e-07,0.46958211468534133,1.669283281947504e-05
8662,vit_small_patch16_224,10,epoch_10,0.35,0.0,0.0,SGD,128,0.8104,0.8101504935018099,0.8103186857080449,0.9980848468197348,0.8091154854203984,0.5309925759222057,166962.70937929465,975.821736935759,2.874893452462899,266428.9955845464,6.1377617781965856e-09,0.004701249169081622,3.180306416302412e-06
8821,vit_small_patch16_224,1,epoch_1,0.03,0.1,0.0,SGD,128,0.8599,0.8588907453543554,0.8631521993567611,0.998584847405047,0.8579140541878786,0.636587674123509,16751.34201749389,98.43995928904042,2.8654420612911053,265553.09367777477,6.06427613759462e-07,0.46144714735985765,3.800218952360371e-05
8821,vit_small_patch16_224,10,epoch_10,0.03,0.1,0.0,SGD,128,0.9022,0.9013748938898088,0.9022946769323625,0.9990121204583413,0.9010395537153714,0.7330395935977365,166084.16834691388,973.1063342608977,2.8901008734160856,267838.3340372525,6.187446607113772e-09,0.004789577451545259,4.413663270219564e-06
8822,vit_small_patch16_224,1,epoch_1,0.03,0.1,0.0,SGD,128,0.8672,0.8668935599699136,0.8703868744635059,0.9986585846923037,0.8660524913344755,0.653453094098488,16521.602356675878,96.62155188899487,2.9052872090584274,269245.71842164866,6.264318433316105e-07,0.49001762824351747,3.9551435750083126e-05
8822,vit_small_patch16_224,10,epoch_10,0.03,0.1,0.0,SGD,128,0.9019,0.9015526702531923,0.9018071019769781,0.9990090900475527,0.9012825580527953,0.7325420880541456,164930.62069415642,957.5897046560422,2.9103146400576585,269711.63252025575,6.331684092508027e-09,0.004970028282696097,4.441516590254971e-06
8831,vit_small_patch16_224,1,epoch_1,0.03,0.05,0.0,SGD,128,0.8601,0.8590225684844871,0.8644958393437063,0.9985868676086087,0.8580860022406904,0.6378260891991908,16497.461129903815,96.48993209307082,2.909538602457665,269639.7137094473,6.282042720553878e-07,0.49284331081279514,3.866207558707608e-05
8831,vit_small_patch16_224,10,epoch_10,0.03,0.05,0.0,SGD,128,0.9018,0.900768308119556,0.9015051107144717,0.9990080800512178,0.9003205651274646,0.7315778078858551,164741.31719088493,961.8014642542694,2.9136588694615475,270021.5569386091,6.311201292896776e-09,0.0049653420622917995,4.440767018016371e-06
8832,vit_small_patch16_224,1,epoch_1,0.03,0.05,0.0,SGD,128,0.8666,0.8661464552384034,0.8693476670621699,0.9986525240809737,0.8653900282313742,0.6516552734197958,16622.46356007588,96.04929512809031,2.88765860887716,267611.99866211007,6.263404043869282e-07,0.48401838446157724,3.920329083980985e-05
8832,vit_small_patch16_224,10,epoch_10,0.03,0.05,0.0,SGD,128,0.9062,0.906240852450831,0.9062673621310625,0.9990525244287506,0.9056211740429374,0.7435537273464221,164790.1700726777,958.2808474462945,2.9127951005105754,269941.5076784087,6.332510080145151e-09,0.004979153261879735,4.512124279127155e-06
631,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8365,0.8366087049228532,0.8411836615936004,0.9983484835883312,0.8351082086455246,0.5877076120289868,7812.908010378543,64.8637805879116,6.143679144338774,145629.61070174855,1.9732632656769837e-06,1.7654818051001855,7.522264581232562e-05
631,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.8824,0.8814953445339975,0.8817933621088265,0.9988121203057355,0.880881011605306,0.6850718956796743,78233.73543082099,645.1390115427785,6.135460583042786,145434.79813847103,1.9813108987842118e-08,0.017679424807362936,8.756732526027169e-06
632,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8385,0.8390095712991633,0.8445423015999113,0.9983686854503543,0.836753461700542,0.5931743188681975,7937.498987567323,65.96989857195877,6.04724486581774,143343.73507097719,1.9097235370226957e-06,1.6554145642816702,7.473063238147172e-05
632,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.8774,0.8777112982663869,0.8772164099401232,0.9987616150849129,0.8769410264493791,0.6747111842144115,78071.64041471283,644.9170318378601,6.148199236627575,145736.75485183988,1.9861079452559804e-08,0.017795896703459952,8.64220580777319e-06
633,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,128,0.8478,0.8474420546818822,0.8510070384021249,0.9984626248523284,0.8456172865228146,0.6104757107787807,7987.788760751797,66.30099082691595,6.00917243027873,142441.26704884382,1.888223550448815e-06,1.6162327555917886,7.64261210534721e-05
633,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,128,0.8809,0.8802581110333958,0.880810874797594,0.9987969685933791,0.8797222387613808,0.6821761458124531,78914.85478013949,652.0436958756763,6.082505015529746,144179.5407429867,1.943410469140771e-08,0.017043180812321077,8.644457975789578e-06
641,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.812,0.8115257895922886,0.8146324465180054,0.998101008652026,0.8103190711648609,0.5357899381015688,8803.88536698537,63.86081252689473,5.45213823205835,129237.34289711711,1.778652802452927e-06,1.2532740854852205,6.085835012241126e-05
641,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.8826,0.8815501071627616,0.8821969782914368,0.9988141405092971,0.881130818184056,0.6855847895608764,88124.34287717736,638.9670270946808,5.446849126228338,129111.97007003924,1.7759292522347283e-08,0.01248928322730243,7.77974356661479e-06
642,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.8156,0.8170276111927748,0.8180329524965521,0.9981373721179277,0.8134280966838732,0.5440954146977454,8911.624898887592,65.08424180210568,5.386223112464224,127674.89261605103,1.7241190555905176e-06,1.1856516015109264,6.105456870897506e-05
642,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.8802,0.8806995820508021,0.8798450148820176,0.998789897937786,0.8796373273209203,0.6812232678412323,86372.32906438316,624.456723436946,5.5573353781186245,131730.93331220403,1.8540567509665367e-08,0.013573048435170411,7.887054514107623e-06
643,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,256,0.8154,0.8151873033089315,0.8198933823457967,0.9981353518248345,0.8117079472978549,0.5439699795854808,8861.899533030972,65.4494723060634,5.41644596861988,128391.29441257044,1.7241181688762596e-06,1.1989940310950535,6.138300006200032e-05
643,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,256,0.8839,0.8836430647308862,0.8836130891856603,0.9988272716514804,0.8829273618566511,0.6893385072755714,87611.6799855249,636.4900383569766,5.478721559491897,129867.47339943539,1.7932728811287206e-08,0.012759275104491482,7.868111961663824e-06
651,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8154,0.8159868592799464,0.8251024776481777,0.9981353521125745,0.8125839443875487,0.5479629575085756,7861.88243898968,67.61254229792394,6.1054080078776165,144722.43267812283,1.8812485944345656e-06,1.6622515037893582,6.969869643319083e-05
651,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.877,0.8761308805820591,0.8765226498189322,0.9987575748095702,0.8756719188012916,0.6726541259837436,80691.76148047243,672.2493764013052,5.948562668521754,141004.5748320103,1.8434883434321913e-08,0.015462711055754806,8.336094213862555e-06
652,vit_small_patch32_224,1,epoch_1,0.03,0.0,0.0,SGD,72,0.8171,0.8169986351795465,0.8267944129526653,0.9981525236462525,0.8151592794651382,0.5509231016969603,8065.334357943465,67.50766495498829,5.951396169053462,141071.74005494287,1.83664210977056e-06,1.541996619812778,6.830753410171543e-05
652,vit_small_patch32_224,10,epoch_10,0.03,0.0,0.0,SGD,72,0.8775,0.8774477494711264,0.8775465345594547,0.9987626251868013,0.8768030702137436,0.6748400163448227,81365.12124453398,675.554624827113,5.899333678338811,139837.65212866754,1.819287152343084e-08,0.015008190637376647,8.293971741486931e-06
